#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-12-14T17:46:42 [V7.32.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	protocol=ASU	
#INFO	request_date=2023-12-14T17:46:42	
#INFO	request_post=https://vizier.cds.unistra.fr//viz-bin/asu-tsv	
#-oc.form=sexa
#-out.max=unlimited
#-out.all=2
#-nav=cat:I/357&tab:{I/357/tbosb2}&key:source=I/357/tbosb2&HTTPPRM:&&-ref=VIZ657a1080303950&-file=.&-oc.form=sexa&-c.r=  2&-c.geom=r&-order=I&-out.form=verb&-out.orig=standard&-out=Source&-out=NSSmodel&-out=RA_ICRS&-out=DE_ICRS&-out=Per&-out=Tperi&-out=ecc&-out=Vcm&-out=K1&-out=K2&-out=omega&-out=Flags&-out=_RA.icrs&-out=_DE.icrs&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&-c.eq=J2000&-c.u=arcmin&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=I/357/tbosb2
#-order=I
#-out.orig=standard
#-out=SolID
#-out=Source
#-out=NSSmodel
#-out=RA_ICRS
#-out=DE_ICRS
#-out=Per
#-out=e_Per
#-out=Tperi
#-out=e_Tperi
#-out=ecc
#-out.all=2
#-out=e_ecc
#-out=Vcm
#-out=e_Vcm
#-out=K1
#-out=e_K1
#-out=K2
#-out=e_K2
#-out=omega
#-out=e_omega
#-out=NRVp
#-out=NgRVp
#-out=NRVs
#-out=NgRVs
#-out.all=2
#-out=bitIndex
#-out=ObjFunc
#-out=goodness
#-out=eff
#-out=Signi
#-out=Flags
#-out=ConfPersp
#-out=_RA.icrs
#-out=_DE.icrs
#-out.all=2
#
#INFO	contact=cds-question@unistra.fr	
#INFO	version=7.32.6	
#INFO	-out.max=unlimited	

#RESOURCE=yCat_1357
#Name: I/357
#Title: Gaia DR3 Part 3. Non-single stars (Gaia Collaboration, 2022)
#INFO	ivoid=ivo://cds.vizier/i/357	
#INFO	publisher=CDS	
#INFO	creator=Gaia collaboration	
#INFO	related_resource=bibcode:2022yCat.1357....0G	
#INFO	landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/I/357	
#INFO	publication_date=2022-10-17	
#INFO	curation_level=RESEARCH	
#INFO	rights=https://cds.unistra.fr/vizier-org/licences_vizier.html	
#Coosys	H_2016.000:	ICRS
#Table	I_357_tbosb2:
#Name: I/357/tbosb2
#Title: Non-single-star orbital models for sources compatible with Double Lined Spectroscopic binary model (nss_two_body_orbit)
#Column	SolID	(I19)	Solution Identifier (solution_id)	[ucd=meta.version]
#Column	Source	(I19)	Source Identifier (source_id)	[ucd=meta.id;meta.main]
#Column	NSSmodel	(A3)	[SB2] NSS model adopted (nss_solution_type)	[ucd=meta.record]
#Column	RA_ICRS	(F15.11)	Right ascension (ICRS) at Ep=2016.0 (added by CDS) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Declination (ICRS) at Ep=2016.0 (added by CDS) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Per	(F22.17)	Orbital Period (period)	[ucd=time.period]
#Column	e_Per	(D14.7)	Standard error of Orbital Period (period_error)	[ucd=stat.error;time.period]
#Column	Tperi	(D22.15)	Periastron epoch relative to 2016.0 (t_periastron)	[ucd=time.epoch]
#Column	e_Tperi	(D13.6)	Standard error of Periastron epoch (t_periastron_error)	[ucd=stat.error;time.epoch]
#Column	ecc	(D21.14)	eccentricity (eccentricity)	[ucd=src.orbital.eccentricity]
#Column	e_ecc	(D13.6)	Standard error of eccentricity (eccentricity_error)	[ucd=stat.error;src.orbital.eccentricity]
#Column	Vcm	(F23.18)	The velocity of the center of mass (center_of_mass_velocity)	[ucd=phys.veloc]
#Column	e_Vcm	(F12.9)	Standard error of The velocity of the center of mass (center_of_mass_velocity_error)	[ucd=stat.error;phys.veloc]
#Column	K1	(F19.15)	Semi-amplitude of the center of mass (semi_amplitude_primary)	[ucd=phys.veloc]
#Column	e_K1	(F12.9)	Standard error of Semi-amplitude of the center of mass (semi_amplitude_primary_error)	[ucd=stat.error;phys.veloc]
#Column	K2	(F19.15)	The semiamplitude of the radial velocity curve for second component (semi_amplitude_secondary)	[ucd=spect.dopplerVeloc]
#Column	e_K2	(F12.9)	Standard error of The semiamplitude of the radial velocity curve for second component (semi_amplitude_secondary_error)	[ucd=stat.error]
#Column	omega	(F21.17)	Argument of periastron (arg_periastron)	[ucd=src.orbital.periastron]
#Column	e_omega	(F12.8)	Standard error of Argument of periastron (arg_periastron_error)	[ucd=stat.error]
#Column	NRVp	(I2)	Total number of radial velocities considered for the primary (rv_n_obs_primary)	[ucd=meta.number]
#Column	NgRVp	(I2)	Total number of radial velocities actually used for the primary (rv_n_good_obs_primary)	[ucd=meta.number]
#Column	NRVs	(I2)	Total number of radial velocities considered for the secondary in the case of SB2 (rv_n_obs_secondary)	[ucd=meta.number]
#Column	NgRVs	(I2)	Total number of radial velocities actually used for the secondary in the case of SB2 (rv_n_good_obs_secondary)	[ucd=meta.number]
#Column	bitIndex	(I3)	[255] boolean mask for the fields above in the corrVec matrix (bit_index) (1)	[ucd=meta.code.status]
#Column	ObjFunc	(F12.7)	value of the objective function at the solution (obj_func)	[ucd=stat.fit.param]
#Column	goodness	(F13.10)	goodness of fit in the Hipparcos sense (goodness_of_fit)	[ucd=stat.fit.goodness]
#Column	eff	(F12.9)	Efficiency of the solution (efficiency)	[ucd=stat.fit.param]
#Column	Signi	(F12.7)	The significance of the solution (i.e. how worth keeping a model is) (significance)	[ucd=stat.fit.param]
#Column	Flags	(I8)	Quality flag for the achieved NSS solution (flags) (G2)	[ucd=meta.code.error]
#Column	ConfPersp	(F6.3)	The probability of the period for not being due to (gaussian white) noise. Relevant for SB1 (conf_spectro_period)	[ucd=stat.probability]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
SolID	Source	NSSmodel	RA_ICRS	DE_ICRS	Per	e_Per	Tperi	e_Tperi	ecc	e_ecc	Vcm	e_Vcm	K1	e_K1	K2	e_K2	omega	e_omega	NRVp	NgRVp	NRVs	NgRVs	bitIndex	ObjFunc	goodness	eff	Signi	Flags	ConfPersp	_RA.icrs	_DE.icrs
4338096422163308546	1305751357421836416	SB2	247.92679555583	+29.02726776831	  27.94708155279650441	 1.3016547e-03	 8.665434890751971e+00	 3.622190e-02	 4.47638196029611e-01	 4.195231e-03	 -63.386242024230853076	 0.157364060	 49.549465625020332	 0.302963020	 51.103860918925484	 0.288237000	348.66526269802801608	  0.74498487	32	32	32	32	255	 857.6680000	23.7068730000	 0.653438500	 163.5495500	 8388608	 1.000	247.92679555583	+29.02726776831
4338096422163308546	1307428421892429184	SB2	252.66977608945	+27.62215082145	  74.15356979194218923	 3.0743279e-02	-3.743845975725098e+00	 3.207726e-01	 2.68534166686621e-01	 8.764646e-03	 -17.038124443045198575	 0.203094990	 31.913982834066331	 0.350741240	 32.510438290145061	 0.321559000	305.59808866845077091	  1.85223270	31	31	31	31	255	 293.9700300	12.1396180000	 0.618205900	  90.9901100	 8388608	 1.000	252.66977608945	+27.62215082145
4338096422163308546	1308362044703100544	SB2	256.18482777578	+28.08676431645	   5.74278781072263556	 2.8245253e-04	-1.512108079262687e+00	 8.152468e-02	 6.89523161276158e-02	 9.112514e-03	  22.712571865302951579	 0.235963080	 54.760033959877219	 0.422227380	 51.825798704913709	 0.419669900	258.17863390579145744	  5.18316030	16	16	16	16	255	 116.9022200	 7.7076626000	 0.426546600	 129.6932400	 8388608	 1.000	256.18482777578	+28.08676431645
4338096422163308546	1309525980840449408	SB2	254.20778672739	+29.58954227047	  22.79366145183515258	 1.2665793e-03	-4.586009707144600e+00	 3.794888e-02	 5.56925610440080e-01	 7.049004e-03	 -23.721134837890954117	 0.061917838	 45.058326509680164	 0.587077740	 44.351726043733379	 0.577739240	356.36695890343213478	  0.27926950	28	28	28	28	255	1027.0583000	26.2140790000	 0.225097210	  76.7501800	 8388608	 1.000	254.20778672739	+29.58954227047
4338096422163308546	1309932284746063616	SB2	254.00650384457	+30.59102931744	   4.29964589874584213	 9.0408466e-05	 5.749563902295366e-01	 2.654055e-01	 2.13126703417311e-02	 9.384209e-03	 -19.034194518961705000	 0.351715830	 60.975092180125209	 0.741496800	 59.845897783052742	 0.734571300	  7.36550174475997643	 22.18101000	21	21	21	21	255	  49.5250600	 2.1991480000	 0.288383800	  82.2324400	 8388608	 1.000	254.00650384457	+30.59102931744
4338096422163308546	2542274228646649600	SB2	  5.65535198600	 -0.20835131188	   3.21288260868070807	 2.1384767e-05	 9.324869619980553e-01	 2.400506e-03	 7.64322918179681e-01	 6.089201e-03	 -19.201317150569288117	 0.397745800	 66.559270472753042	 1.253168500	 62.293034690428264	 1.249817300	273.01708974156940712	  1.18480400	29	29	29	29	255	1489.4681000	31.5394330000	 0.740326400	  53.1127900	25165824	 0.998	  5.65535198600	 -0.20835131188
4338096422163308546	2551153437874802432	SB2	 11.21538312980	 +3.70642711140	  20.92172411388011000	 3.1571670e-03	 2.316144208204362e-01	 1.051180e-01	 3.48171225517495e-01	 1.154640e-02	  -9.536501233518736242	 0.164712530	 22.833398864681943	 0.391722380	 23.046761304238156	 0.402442840	271.89470918863378301	  1.92089640	14	14	14	14	255	 113.6160700	 7.9420270000	 0.583563570	  58.2897500	 8388608	 0.991	 11.21538312980	 +3.70642711140
4338096422163308546	2554329441635582848	SB2	 10.24456909297	 +4.76664510466	  13.75728100404974796	 1.0098732e-03	-5.640957991170374e+00	 1.321330e+00	 9.76523833762005e-03	 5.793938e-03	  34.459324398960895053	 0.243935630	 59.198146611914375	 0.543779730	 49.708183436995981	 0.403535220	325.76281537684405976	 34.41443300	19	19	19	19	255	  54.7283250	 3.1382210000	 0.217160310	 108.8642040	 8388608	 1.000	 10.24456909297	 +4.76664510466
4338096422163308546	2555758811047325568	SB2	  8.39807102364	 +6.64426039077	   8.08544131456072357	 1.2370895e-04	-1.002201457942391e+00	 3.657765e-02	 9.63629296027580e-02	 3.390205e-03	   4.296956905650858971	 0.113741554	 72.215986565511699	 0.234449000	 59.039874499661479	 0.220159370	302.08629483407008820	  1.69976040	12	12	12	12	255	  93.2344200	 7.3420444000	 0.433585380	 308.0243000	 8396800	 0.983	  8.39807102364	 +6.64426039077
4338096422163308546	2556071209788408704	SB2	 11.84958590040	 +6.44230513473	  30.86003783786533106	 9.0298680e-03	-1.311227169872476e+01	 1.386545e-01	 4.29613231348942e-01	 2.158417e-02	  -7.907810211018374780	 0.291166130	 35.710623771717387	 1.048992200	 33.715458609807499	 1.055836000	331.08357628280282370	  2.42910700	22	22	22	22	255	 274.9652000	12.6619350000	 0.423802600	  34.0427930	 8388608	 0.995	 11.84958590040	 +6.44230513473
4338096422163308546	2557733052894328448	SB2	 11.94214403252	 +8.52903732755	  15.09601897946507698	 1.9174546e-03	 4.961767985591004e+00	 7.352883e-02	 2.24181607596180e-01	 6.495330e-03	  -0.520350384591585891	 0.225009190	 49.023443929412444	 0.511686600	 47.849425783625726	 0.504860760	 28.71826740307592374	  1.94711340	30	30	30	30	255	 243.9003400	10.6379230000	 0.557426700	  95.8075560	 8388608	 1.000	 11.94214403252	 +8.52903732755
4338096422163308546	2562554132208861568	SB2	 19.56412441157	 +2.55045616899	   3.34319599944878743	 2.0130262e-04	 6.393297641447097e-01	 2.477226e-02	 3.43632501314446e-01	 1.272569e-02	  -0.347827716884587690	 0.698483500	 92.448137858052874	 2.197554600	 86.425084525915665	 2.296576000	 81.19164714800331240	  2.55733040	13	13	13	13	255	 153.0060600	 9.8029700000	 0.614958170	  42.0686400	 8388608	 0.993	 19.56412441157	 +2.55045616899
4338096422163308546	2562694152438010112	SB2	 20.31653540517	 +3.12630610658	  25.86171138994754770	 4.5273510e-03	-5.161573863757044e+00	 1.149914e-01	 2.88820656657914e-01	 9.920509e-03	  -5.800883802910008491	 0.244515610	 42.821167083328397	 0.383274940	 43.368314886525752	 0.382660750	325.90431694034504062	  2.02920630	19	19	19	19	255	  27.1464140	 0.2491480300	 0.533307900	 111.7244100	 8388608	 1.000	 20.31653540517	 +3.12630610658
4338096422163308546	2565016252276512128	SB2	 22.81412849773	 +5.82840679413	  14.55980288949320212	 1.4051446e-03	-3.383824508613998e+00	 5.080513e-02	 4.05875444204990e-01	 1.666558e-02	 -13.001123090323151388	 0.215693470	 27.931293113924955	 0.515212600	 29.140207667877977	 0.500721700	 63.47502767586891537	  1.56127240	24	24	24	24	255	 714.3964000	21.8096790000	 0.671263160	  54.2131420	 8388608	 0.991	 22.81412849773	 +5.82840679413
4338096422163308546	2565101052110632704	SB2	 21.58344289348	 +5.64484715994	   3.80138600101633140	 6.9503585e-05	 4.856140909493118e-01	 5.037696e-01	 9.71871802227353e-03	 6.301061e-03	  -5.313104787931375306	 0.296920840	 55.475135942670327	 0.562862300	 56.499558042435076	 0.568111300	 77.07864819944350643	 47.68917500	28	28	28	28	255	 105.7773300	 4.8498720000	 0.209555300	  98.5589800	 8388608	 1.000	 21.58344289348	 +5.64484715994
4338096422163308546	2565447466992803328	SB2	 23.69218980777	 +6.58636930981	  14.11776290956068713	 2.6227956e-04	-6.023543256324652e+00	 5.793918e-02	 9.81342864299087e-02	 3.287979e-03	   0.295776220414320168	 0.112112500	 70.686019189632262	 0.272635040	 70.150373878668603	 0.263537350	295.34152585360089915	  1.50678440	23	23	23	23	255	2081.7078000	36.4635540000	 0.443879660	 259.2697400	 8388608	 1.000	 23.69218980777	 +6.58636930981
4338096422163308546	2565712071338011264	SB2	 23.48256764203	 +7.35018342866	   9.53236662733564621	 5.9113983e-04	 3.695769260423630e+00	 8.900769e-01	 1.73653758846793e-02	 1.128591e-02	   2.519431839717790389	 0.315855700	 67.062252678004143	 0.627594400	 63.922447749219828	 0.609306930	288.08970673919088767	 33.78302400	23	23	23	23	255	  56.9270060	 2.3993995000	 0.227939720	 106.8560400	 8388608	 1.000	 23.48256764203	 +7.35018342866
4338096422163308546	2566590993445448064	SB2	 22.11507816429	 +7.95815058520	 112.41532888786558431	 1.1846883e-02	-3.279193571192562e+01	 3.266409e-02	 7.51818482635645e-01	 2.703767e-03	   6.117752581545858881	 0.075056760	 30.378889425966712	 0.129304300	 31.573190865467158	 0.125574170	311.77359288690894346	  0.41487220	23	23	23	23	255	3880.8562000	47.7130000000	 0.520881240	 234.9410700	 8388608	 1.000	 22.11507816429	 +7.95815058520
4338096422163308546	6362689385521764096	SB2	298.57023015070	-78.43083800583	   0.97519844752692109	 5.6999543e-06	 2.409962200098401e-01	 1.253676e-02	 1.28553310971289e-01	 1.215721e-02	 -15.921438556249549734	 0.404040220	 54.662014533160139	 1.004132900	 56.842040465196114	 1.017402600	 23.11524151170598529	  4.81205560	16	16	16	16	255	 869.7940000	23.9804210000	 0.497076240	  54.4370300	25165824	 0.991	298.57023015070	-78.43083800583
4338096422163308546	2072226479451607680	SB2	299.49286358596	+37.41234901598	   3.78072316781785656	 9.6498990e-05	 3.139912052688686e-01	 8.649111e-01	 6.92067915593645e-03	 1.632048e-02	 -28.368866371106918223	 0.770091400	101.143857850200078	 1.567638300	 96.645865417478475	 1.621937600	326.81234951047133563	 82.19792000	13	13	13	13	255	  25.3991780	 1.8693017000	 0.218397990	  64.5198900	 8388608	 0.996	299.49286358596	+37.41234901598
4338096422163308546	 707830470310008064	SB2	129.00628004535	+30.01797972571	   5.78727958024307654	 3.2454685e-05	-5.342958024286879e-01	 2.487477e-01	 6.05466649716254e-03	 2.405233e-03	 -15.723516276369576161	 0.090305020	 79.106174265193360	 0.211373800	 77.549420278828364	 0.203453840	  3.32386566122554061	 15.46009300	17	17	17	17	255	 107.8301500	 7.0520587000	 0.201183020	 374.2477700	 8388608	 0.996	129.00628004535	+30.01797972571
4338096422163308546	 708212348738300928	SB2	125.01723521176	+28.98085684915	   6.17984727584367821	 1.7989207e-04	-1.315125712161216e+00	 1.638590e-02	 5.07331827559202e-01	 7.964282e-03	   5.996844909116271438	 0.289058950	 69.588812801854985	 0.920626500	 68.569595540867297	 0.880766300	 47.64810306385304983	  0.98563020	16	16	16	16	255	 637.6065700	20.6998000000	 0.591839100	  75.5885400	 8388608	 0.998	125.01723521176	+28.98085684915
4338096422163308546	 708708091043207424	SB2	124.60798948907	+30.73198502953	  10.70122863143735437	 6.7836990e-04	-2.380315475884970e+00	 2.834522e-01	 1.06440076938428e-01	 1.240827e-02	 -10.403555845018145121	 0.458874300	 53.589845313796431	 1.215972800	 44.313408422132810	 1.328937200	 41.39903372286445205	  9.51716700	17	17	17	17	255	 182.7478000	10.3015130000	 0.399672400	  44.0715830	 8388608	 1.000	124.60798948907	+30.73198502953
4338096422163308546	 709596324640717568	SB2	130.07598593401	+31.94175915515	 111.97127559102652583	 4.2855352e-02	-4.652340724372646e+01	 3.008586e-01	 1.86170708083394e-01	 4.433991e-03	  22.200655131546664478	 0.080757745	 38.019554964577942	 0.176202370	 36.624912332627318	 0.170051560	298.34742462172113164	  0.94826525	21	21	21	21	255	1584.7612000	32.0632250000	 0.513050700	 215.7721000	 8388608	 1.000	130.07598593401	+31.94175915515
4338096422163308546	 709709093301608448	SB2	128.66166331322	+31.55397618166	  19.65598791159196423	 1.7507548e-03	-4.938586347654930e+00	 3.406262e-02	 4.49354577072034e-01	 5.288699e-03	  25.897517767734086647	 0.219053970	 57.321267133240006	 0.544791000	 58.881663339909316	 0.511597750	 72.25967713001190873	  0.79942400	17	17	17	17	255	  31.2939990	 1.3406373000	 0.634989900	 105.2169950	 8388608	 0.998	128.66166331322	+31.55397618166
4338096422163308546	 711040430084046464	SB2	129.37235275120	+33.43385571606	  29.34207639828268910	 1.2045381e-02	 7.790363492610350e+00	 6.371988e-02	 6.99641336461836e-01	 1.621085e-02	  -6.473005979237294483	 0.330339600	 17.017423603909833	 0.554450330	 17.818111774146058	 0.629198130	316.98687188933155312	  2.96802760	28	28	28	28	255	 259.6679700	11.4283450000	 0.704396300	  30.6924230	 8388608	 1.000	129.37235275120	+33.43385571606
4338096422163308546	 712614346619506816	SB2	136.62859641103	+33.62611589957	   4.07200848361983248	 5.6144097e-05	 9.106306623119848e-01	 5.254624e-02	 4.98960444555496e-02	 7.151590e-03	  76.374612963783249597	 0.246753920	 70.568609477960720	 0.552023770	 77.339812202238548	 0.556636040	327.29743031954177468	  4.63712740	21	21	21	21	255	 440.9636000	16.9288080000	 0.428301800	 127.8361740	 8388608	 1.000	136.62859641103	+33.62611589957
4338096422163308546	 719171456011132544	SB2	135.85015209123	+38.09857723011	   0.41498663240247552	 1.2076196e-06	 1.409714713483780e-01	 4.893681e-02	 1.70611607641093e-02	 8.848841e-03	   1.181563871365735707	 1.257203100	102.730316375137477	 2.189617400	225.018991261975032	 2.664426600	268.13255091965692145	 42.57655000	17	17	17	17	255	 290.2994700	13.6627670000	 0.273240480	  46.9170150	 8388608	 1.000	135.85015209123	+38.09857723011
4338096422163308546	6000526507506611328	SB2	231.22732770088	-44.32759161918	 320.30723252005049062	 4.7334847e-01	 1.160601373211497e+02	 1.784028e+00	 2.28427598691071e-01	 7.617855e-03	 -36.349922128778473507	 0.136587100	 24.861206956222947	 0.249395700	 26.214384808290930	 0.260978280	 36.76829645867045571	  2.43699340	15	15	15	15	255	  47.0377350	 3.5076509000	 0.601918040	  99.6857900	 8388608	 0.996	231.22732770088	-44.32759161918
4338096422163308546	6000551658835859840	SB2	231.13084182477	-43.92742391370	  10.98264815667815064	 8.5086390e-04	-4.917052366741264e+00	 3.884598e-02	 5.76971454506216e-01	 2.404750e-02	   3.440004092328702967	 0.282154740	 20.019020482820071	 0.595249600	 16.753053868215858	 0.529818600	354.22017410340561128	  2.29476240	25	25	25	25	255	 535.4083000	18.5836370000	 0.823337700	  33.6313000	 8388608	 1.000	231.13084182477	-43.92742391370
4338096422163308546	1952649397284658304	SB2	325.62502209369	+37.12808663584	   6.36463727990868655	 2.3342861e-04	-1.391833600951404e+00	 2.010535e-01	 6.22000268269694e-02	 1.098883e-02	 -24.749095161624683925	 0.328205970	 38.699195236463538	 0.644331160	 40.553467057254792	 0.722557200	350.62693823612789856	 11.76788900	23	23	23	23	255	  75.9519000	 3.8811160000	 0.349829760	  60.0610300	 8388608	 0.999	325.62502209369	+37.12808663584
4338096422163308546	1952853322331332864	SB2	326.31685703538	+38.32731638980	 196.17527234506374612	 3.9276320e-01	 4.993230718495074e+01	 1.801954e+00	 2.95118433940604e-01	 1.314562e-02	 -19.970698818421599441	 0.269007680	 19.838050799027776	 0.673891840	 27.344190158722157	 0.518904300	315.95777548789277489	  3.93600440	20	20	20	20	255	 186.0154300	 9.9657250000	 0.517343040	  29.4380340	 8388608	 1.000	326.31685703538	+38.32731638980
4338096422163308546	1953492830085396480	SB2	325.06198229852	+37.94158987105	   3.69368146663724728	 4.4200970e-05	 1.096057394590785e-01	 5.999701e-02	 5.86785718630714e-02	 7.606996e-03	  15.229906028061236611	 0.411971930	 83.177077323403026	 1.109950300	 92.909147410047666	 1.009822100	269.46505671348774058	  5.89802270	34	34	34	34	255	1004.1450000	25.7383630000	 0.417904470	  74.9376600	 8388608	 1.000	325.06198229852	+37.94158987105
4338096422163308546	5522029148859332096	SB2	130.57351131304	-45.95565024933	  18.32239379124997569	 1.5443262e-03	-5.269929290279057e-01	 9.755409e-02	 2.24823904845167e-01	 1.243886e-02	   4.921930646493411388	 0.252127200	 36.930315357298142	 0.470905400	 37.542031275329933	 0.490383100	 81.48199039768054774	  2.14440460	21	21	21	21	255	 573.9483600	19.5425640000	 0.615316500	  78.4240650	 8388608	 0.998	130.57351131304	-45.95565024933
4338096422163308546	5832968288430694272	SB2	241.02328947175	-60.21639754550	   5.53556386279028434	 1.0361085e-04	-2.058795134950387e+00	 3.572356e-02	 9.86799650272346e-02	 8.995650e-03	 -23.364546141786771472	 0.447486280	103.664008083461354	 0.721939440	 96.452058680900265	 0.706127000	 16.82040112439446133	  2.53413800	19	19	19	19	255	  46.1950070	 2.3766670000	 0.442736700	 143.5910000	 8388608	 1.000	241.02328947175	-60.21639754550
4338096422163308546	 273182429954017408	SB2	 73.98986265732	+53.94732776718	   0.67488987251586652	 2.6830348e-06	 1.640869745893924e-01	 5.092513e-03	 2.00681319333841e-01	 8.413724e-03	  10.960354491799392918	 0.508169530	 79.696184286913464	 1.110074500	 81.341756138083170	 1.106239800	346.45334270889327399	  3.04159760	29	29	29	29	255	2216.0940000	38.0334500000	 0.571610200	  71.7935400	25165824	 0.996	 73.98986265732	+53.94732776718
4338096422163308546	 274955461176246656	SB2	 63.33216510227	+52.87061368486	  59.04121056468410700	 1.0673461e-02	-8.075857789631593e-01	 6.960358e-02	 8.04661523014082e-01	 1.008580e-02	  -7.228917735969099922	 0.597734400	 60.927492008913127	 1.680308300	 61.361473574327526	 1.946112900	 17.16251022766961398	  1.63696120	29	29	29	29	255	 138.3199000	 6.4483900000	 0.629753000	  36.2597100	 8388608	 1.000	 63.33216510227	+52.87061368486
4338096422163308546	2726198369076621312	SB2	326.99868908973	 +9.84551737501	   5.15194085609391905	 8.2364100e-05	 1.656850693329577e+00	 1.432358e-02	 4.36392344238951e-01	 7.826525e-03	   2.506544808650593037	 0.120743840	 71.280465601689187	 0.851761040	 69.061186122951597	 0.824168400	291.21017348052430407	  0.89352244	15	15	15	15	255	 820.1599000	23.2564400000	 0.286534370	  83.6859900	 8388608	 0.996	326.99868908973	 +9.84551737501
4338096422163308546	2727493078377616256	SB2	333.32147279285	+10.84836884854	   2.20266289769909474	 1.1653370e-05	-1.009520697438743e+00	 9.876839e-03	 1.38337473011720e-01	 3.547427e-03	 -16.266941454919479071	 0.191305770	 92.184121453146034	 0.366953580	 92.066613611954978	 0.370928820	 74.69029181871586331	  1.71767840	10	10	10	10	255	 268.1991000	13.5133720000	 0.457501860	 251.2146800	 8388608	 0.997	333.32147279285	+10.84836884854
4338096422163308546	4338079013785250816	SB2	251.62798953670	 -8.64174061473	   0.92662020110441423	 2.3645762e-05	 3.771366522100870e-01	 5.901236e-02	 5.41299894917624e-02	 2.062889e-02	 -41.427895193643330174	 2.777888500	205.131791729768622	 4.860773000	199.368538435951336	 4.900958500	134.45000917753492331	 23.00816500	13	13	13	13	255	 107.4491600	 7.8452554000	 0.428782250	  42.2014730	 8388608	 1.000	251.62798953670	 -8.64174061473
4338096422163308546	6064260008259439104	SB2	205.78946498668	-56.28874574367	   0.61405524797923472	 3.1194006e-06	 2.725031633448431e-01	 1.824806e-03	 3.77217217011692e-01	 1.078230e-02	 -11.918184612869023198	 0.296525800	 72.895314843713635	 1.518903400	 70.282991738935124	 1.477922300	334.80334128186217413	  1.47444640	13	13	13	13	255	 274.0607600	13.5803310000	 0.397579880	  47.9920700	25165824	 0.994	205.78946498668	-56.28874574367
4338096422163308546	3339914629780270720	SB2	 84.19075097885	+11.26818303762	   7.39681758236664777	 6.1587116e-04	-1.738943316618975e+00	 1.255066e-01	 1.22833616863247e-01	 1.597212e-02	  43.766996814306864394	 0.502521750	 51.531266326949343	 1.160192700	 54.148522857962220	 1.223609100	 14.38143508845354646	  6.28165250	19	19	19	19	255	  81.9430700	 5.1346780000	 0.438399520	  44.4161260	 8388608	 1.000	 84.19075097885	+11.26818303762
4338096422163308546	3340739293562816768	SB2	 83.89805584102	+11.94397033134	  15.81311751643574226	 1.7524367e-03	 7.383090305613377e+00	 7.348102e-02	 2.60283074357143e-01	 5.807507e-03	 -27.150075276240592359	 0.188641180	 52.028519119592772	 0.509638250	 51.853805937912320	 0.539387940	296.25039427625091548	  1.54216000	20	20	20	20	255	1712.9678000	33.0939870000	 0.500687500	 102.0891200	 8388608	 1.000	 83.89805584102	+11.94397033134
4338096422163308546	 892903948285647360	SB2	111.49728489028	+32.29580242523	   4.08451702496677527	 1.5680575e-04	-6.611739610613667e-01	 2.178317e-01	 4.95511853030635e-02	 1.517956e-02	  38.216610557500288792	 0.291141100	 39.259276236555124	 0.757020700	 34.099145743535075	 0.682719500	 19.49154112743015688	 19.83202200	13	13	13	13	255	  29.5195620	 2.3667762000	 0.323815020	  51.8602400	 8388608	 0.995	111.49728489028	+32.29580242523
4338096422163308546	 893387595962647424	SB2	110.94992145686	+33.86902434401	   0.51148896521840048	 1.1795029e-06	-6.878947848066894e-02	 1.051341e-02	 6.43457841494565e-02	 6.806582e-03	  22.766121664626272292	 0.381935480	 90.664799784748453	 0.739072500	 87.911999611930057	 0.888193100	 45.17263628338204740	  7.61472400	10	10	10	10	255	 117.2678100	 8.8507730000	 0.285087140	 122.6737600	25174016	 0.973	110.94992145686	+33.86902434401
4338096422163308546	 894744736908847744	SB2	116.98946102954	+35.53789887822	   5.62114392826624343	 4.8883930e-04	 2.651041220622405e+00	 2.765605e-02	 5.02644057789293e-01	 1.576099e-02	  21.340046286786538587	 0.279058670	 35.254165848483069	 0.758244750	 42.838814910561872	 0.779218100	 81.23963779411224095	  1.80464450	16	16	16	16	255	 163.1726800	 9.7168340000	 0.541517300	  46.4944420	 8388608	 1.000	116.98946102954	+35.53789887822
